Country,Localite,Category,Value,Date,Sources,Link
Guinea,Pita,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,New cases,10,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,New cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,New cases,13,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,New cases,3,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,New cases,3,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,New cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,Suspected cases,63,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Conakry,Suspected cases,18,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Gueckedou,Suspected cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Macenta,Suspected cases,14,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dabola,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kissidougou,Suspected cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dinguiraye,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Telimele,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boffa,Suspected cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kouroussa,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Siguiri,Suspected cases,4,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Pita,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,Suspected cases,8,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,Suspected cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,Suspected cases,6,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,Suspected cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,Suspected cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,Suspected cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,Suspected cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,Probable cases,204,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Conakry,Probable cases,12,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Gueckedou,Probable cases,112,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Macenta,Probable cases,19,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dabola,Probable cases,3,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kissidougou,Probable cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dinguiraye,Probable cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Telimele,Probable cases,3,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boffa,Probable cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kouroussa,Probable cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Siguiri,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Pita,Probable cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,Probable cases,38,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,Probable cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,Probable cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,Probable cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,Confirmed cases,"1,551",11/6/14,Gvt,Sitrep205 06Nov
Guinea,Conakry,Confirmed cases,236,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Gueckedou,Confirmed cases,257,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Macenta,Confirmed cases,588,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dabola,Confirmed cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kissidougou,Confirmed cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dinguiraye,Confirmed cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Telimele,Confirmed cases,23,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boffa,Confirmed cases,19,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kouroussa,Confirmed cases,3,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Siguiri,Confirmed cases,12,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Pita,Confirmed cases,7,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,Confirmed cases,121,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,Confirmed cases,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,Confirmed cases,22,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,Confirmed cases,18,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,Confirmed cases,113,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,Confirmed cases,57,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,Confirmed cases,9,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,Confirmed cases,16,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,Confirmed cases,10,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,Confirmed cases,15,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,Confirmed cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,Confirmed cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,Confirmed cases,4,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,Confirmed cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,Cases,"1,818",11/6/14,Gvt,Sitrep205 06Nov
Guinea,Conakry,Cases,266,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Gueckedou,Cases,370,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Macenta,Cases,621,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dabola,Cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kissidougou,Cases,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dinguiraye,Cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Telimele,Cases,26,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boffa,Cases,26,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kouroussa,Cases,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Siguiri,Cases,16,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Pita,Cases,8,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,Cases,167,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,Cases,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,Cases,22,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,Cases,21,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,Cases,120,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,Cases,62,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,Cases,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,Cases,16,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,Cases,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,Cases,15,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,Cases,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,Cases,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,Cases,4,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,Cases,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,Deaths,"1,087",11/6/14,Gvt,Sitrep205 06Nov
Guinea,Conakry,Deaths,104,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Gueckedou,Deaths,306,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Macenta,Deaths,379,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dabola,Deaths,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kissidougou,Deaths,9,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dinguiraye,Deaths,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Telimele,Deaths,10,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boffa,Deaths,16,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kouroussa,Deaths,5,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Siguiri,Deaths,7,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Pita,Deaths,4,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Nzerekore,Deaths,112,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Yomou,Deaths,6,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dubreka,Deaths,8,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Forécariah,Deaths,14,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kerouane,Deaths,45,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Coyah,Deaths,27,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Dalaba,Deaths,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Beyla,Deaths,13,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kindia,Deaths,2,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Lola,Deaths,11,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Boke,Deaths,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Mamou,Deaths,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Faranah,Deaths,1,11/6/14,Gvt,Sitrep205 06Nov
Guinea,Kankan,Deaths,0,11/6/14,Gvt,Sitrep205 06Nov
Guinea,National,New cases,13,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,New cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,New cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,New cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,New cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,New cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,New cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,New cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,New cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,New cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,National,Suspected cases,59,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,Suspected cases,19,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,Suspected cases,15,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,Suspected cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,Suspected cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,Suspected cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,Suspected cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,Suspected cases,4,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,Suspected cases,4,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,Suspected cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,Suspected cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,Suspected cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,Suspected cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,Suspected cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,National,Probable cases,205,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,Probable cases,12,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,Probable cases,112,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,Probable cases,19,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,Probable cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,Probable cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,Probable cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,Probable cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,Probable cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,Probable cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,Probable cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,Probable cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,Probable cases,38,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,Probable cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,Probable cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,Probable cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,National,Confirmed cases,"1,561",11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,Confirmed cases,236,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,Confirmed cases,258,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,Confirmed cases,590,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,Confirmed cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,Confirmed cases,6,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,Confirmed cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,Confirmed cases,23,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,Confirmed cases,19,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,Confirmed cases,3,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,Confirmed cases,12,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,Confirmed cases,7,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,Confirmed cases,122,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,Confirmed cases,11,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,Confirmed cases,22,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,Confirmed cases,18,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,Confirmed cases,114,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,Confirmed cases,57,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,Confirmed cases,9,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,Confirmed cases,16,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,Confirmed cases,13,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,Confirmed cases,15,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,Confirmed cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,Confirmed cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,Confirmed cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,Confirmed cases,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,National,Cases,"1,825",11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,Cases,267,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,Cases,370,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,Cases,624,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,Cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,Cases,11,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,Cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,Cases,26,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,Cases,26,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,Cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,Cases,16,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,Cases,8,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,Cases,165,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,Cases,11,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,Cases,22,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,Cases,21,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,Cases,119,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,Cases,61,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,Cases,11,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,Cases,17,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,Cases,14,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,Cases,15,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,Cases,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,Cases,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,Cases,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,Cases,4,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,National,Deaths,"1,096",11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Conakry,Deaths,104,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Gueckedou,Deaths,307,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Macenta,Deaths,384,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dabola,Deaths,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kissidougou,Deaths,9,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dinguiraye,Deaths,1,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Telimele,Deaths,10,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boffa,Deaths,16,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kouroussa,Deaths,5,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Siguiri,Deaths,7,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Pita,Deaths,4,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Nzerekore,Deaths,112,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Yomou,Deaths,6,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dubreka,Deaths,8,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Forécariah,Deaths,14,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kerouane,Deaths,47,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Coyah,Deaths,27,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Dalaba,Deaths,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Beyla,Deaths,13,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kindia,Deaths,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Lola,Deaths,11,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Boke,Deaths,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Mamou,Deaths,0,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Faranah,Deaths,2,11/7/14,Gvt,Sitrep 206 07Nov
Guinea,Kankan,Deaths,0,11/7/14,Gvt,Sitrep 206 07Nov
Sierra Leone,Kailahun,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kenema,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kono,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kambia,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Koinadugu,New cases,6,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Bombali,New cases,6,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Tonkolili,New cases,12,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Port Loko,New cases,2,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Pujehun,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Bo,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Moyamba,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Bonthe,New cases,0,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Western area urban,New cases,10,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Western area rural,New cases,5,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,National,New cases,41,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kailahun,Suspected cases,18,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kenema,Suspected cases,98,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
Sierra Leone,Kono,Suspected cases,61,11/6/14,Gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-163.pdf
